Countrycode (Country Metadata.Csv),Countryname (Country Metadata.Csv),Dt Extraction (copy),IfclosedduetoCOVID19whend,Incomelevelname,Regionname,Statusof Schoolsaresomeall (copy) (group),Countryname,Year Pre,Year Prm,Year Sec,Year Ter,Latitude (generated),Longitude (generated),Enrollment,Se Pre Enrl,Se Prm Enrl,Se Sec Enrl,Se Ter Enrl
ERI,Eritrea,2021-03-15 09:51:25,,Low income,Sub-Saharan Africa,Closed,Eritrea,2018,2018,2018,2016,15.982,38.02,"667,452","47,047","349,753","260,421","10,231"
GNB,Guinea-Bissau,2021-03-15 09:51:25,,Low income,Sub-Saharan Africa,Closed,Guinea-Bissau,2010,2010,2006,2006,12.191,-14.475,"346,705","8,950","278,890","55,176","3,689"
MNG,Mongolia,2021-03-15 09:51:25,  1/1/2020,Lower middle income,East Asia and Pacific,Closed,Mongolia,2018,2018,2010,2018,46.516,102.564,"999,014","256,720","311,063","275,983","155,248"
PHL,Philippines,2021-03-15 09:51:25, 3/10/2020,Lower middle income,East Asia and Pacific,Closed,Philippines,2018,2018,2018,2017,17.181,121.256,"29,839,256","2,268,455","13,418,841","10,562,477","3,589,484"
BGR,Bulgaria,2021-03-15 09:51:25,3/13/2020; November 27 2020,Upper middle income,Europe and Central Asia,Closed,Bulgaria,2018,2018,2018,2018,42.625,24.521,"1,209,612","220,877","262,735","489,665","236,335"
MYS,Malaysia,2021-03-15 09:51:25, 3/16/2020,Upper middle income,East Asia and Pacific,Closed,Malaysia,2019,2017,2019,2019,4.416,102.099,"7,908,963","1,003,871","3,084,630","2,602,216","1,218,246"
THA,Thailand,2021-03-15 09:51:25, 3/18/2020,Upper middle income,East Asia and Pacific,Closed,Thailand,2019,2019,2019,2016,15.688,100.845,"15,115,844","1,786,826","4,899,076","6,019,229","2,410,713"
TLS,Timor-Leste,2021-03-15 09:51:25, 3/23/2020,Lower middle income,East Asia and Pacific,Closed,Timor-Leste,2019,2019,2019,2010,-8.856,125.556,"410,731","24,006","206,512","161,660","18,553"
IDN,Indonesia,2021-03-15 09:51:25, 3/24/2020,Upper middle income,East Asia and Pacific,Closed,Indonesia,2018,2018,2018,2018,-0.739,114.045,"68,265,784","5,909,251","29,425,748","24,893,570","8,037,218"
PSE,West Bank and Gaza,2021-03-15 09:51:25,05mar2020,Lower middle income,Middle East and North Africa,Closed,West Bank and Gaza,2019,2019,2019,2019,32.097,35.26,"1,650,323","148,253","497,002","787,188","217,880"
BTN,Bhutan,2021-03-15 09:51:25,09mar2020,Lower middle income,South Asia,Closed,Bhutan,2020,2020,2018,2020,27.5342,90.3002,"190,659","8,025","94,165","76,221","12,248"
SAU,Saudi Arabia,2021-03-15 09:51:25,09mar2020,High income,Middle East and North Africa,Closed,Saudi Arabia,2019,2019,2019,2019,24.191,44.32,"8,593,115","390,099","3,390,589","3,159,358","1,653,069"
DNK,Denmark,2021-03-15 09:51:25,12-Mar,High income,Europe and Central Asia,Closed,Denmark,2018,2018,2018,2018,56.113,9.096,"1,488,639","178,127","468,362","531,247","310,903"
IRL,Ireland,2021-03-15 09:51:25,12-Mar,High income,Europe and Central Asia,Closed,Ireland,2018,2018,2018,2018,53.214,-7.588,"1,410,159","122,893","564,304","491,761","231,201"
SLV,El Salvador,2021-03-15 09:51:25,12-Mar,Lower middle income,Latin America and Caribbean,Closed,El Salvador,2018,2018,2018,2018,13.848,-89.229,"1,604,845","230,010","662,740","521,576","190,519"
UKR,Ukraine,2021-03-15 09:51:25,12-Mar,Lower middle income,Europe and Central Asia,Closed,Ukraine,2019,2019,2019,2019,49.364,32.132,"6,864,760","1,093,991","1,724,664","2,444,548","1,601,557"
GAB,Gabon,2021-03-15 09:51:25,13mar2020,Upper middle income,Sub-Saharan Africa,Closed,Gabon,2011,2011,2002,2003,-0.406,11.914,"478,438","45,225","317,946","105,191","10,076"
ISR,Israel,2021-03-15 09:51:25,13mar2020,High income,Middle East and North Africa,Closed,Israel,2018,2018,2018,2018,30.992,34.834,"2,695,275","547,982","936,214","836,774","374,305"
LKA,Sri Lanka,2021-03-15 09:51:25,13mar2020,Lower middle income,South Asia,Closed,Sri Lanka,2018,2018,2018,2019,7.3,80.727,"5,243,446","464,189","1,725,424","2,727,965","325,868"
GRC,Greece,2021-03-15 09:51:25,14-Nov,High income,Europe and Central Asia,Closed,Greece,2018,2018,2018,2018,39.787,21.617,"2,230,133","151,876","643,187","668,196","766,874"
MRT,Mauritania,2021-03-15 09:51:25,14mar2020,Lower middle income,Sub-Saharan Africa,Closed,Mauritania,2015,2019,2019,2019,19.413,-10.6528,"996,930","36,182","677,458","259,873","23,417"
SDN,Sudan,2021-03-15 09:51:25,14mar2020,Low income,Sub-Saharan Africa,Closed,Sudan,2017,2017,2017,2015,15.739,29.533,"8,824,167","1,066,381","4,899,664","2,205,034","653,088"
SEN,Senegal,2021-03-15 09:51:25,14mar2020,Lower middle income,Sub-Saharan Africa,Closed,Senegal,2019,2019,2019,2019,15.044,-15.081,"3,769,348","252,330","2,171,967","1,149,844","195,207"
NLD,Netherlands,2021-03-15 09:51:25,15-Dec,High income,Europe and Central Asia,Closed,Netherlands,2018,2018,2018,2018,52.1704,5.0102,"4,172,063","475,053","1,175,018","1,632,486","889,506"
AUT,Austria,2021-03-15 09:51:25,15-Nov,High income,Europe and Central Asia,Closed,Austria,2018,2018,2018,2018,47.65,14.705,"1,713,829.8","257,226.5","339,021.84","687,386.13","430,195.28"
,,2021-03-15 09:51:25,15mar2020,,,Closed,"Egypt, Arab Rep.",,,,,,,,,,,
JOR,Jordan,2021-03-15 09:51:25,15mar2020,Upper middle income,Middle East and North Africa,Closed,Jordan,2019,2019,2019,2018,30.681,36.279,"2,435,615","134,733","1,147,202","832,784","320,896"
RWA,Rwanda,2021-03-15 09:51:25,15mar2020,Low income,Sub-Saharan Africa,Closed,Rwanda,2019,2019,2019,2019,-1.887,29.904,"3,599,125","282,428","2,512,465","732,104","72,128"
DEU,Germany,2021-03-15 09:51:25,16-Dec,High income,Europe and Central Asia,Closed,Germany,2018,2018,2018,2018,51.3819,9.9877,"15,422,353","2,358,517","2,987,112","6,948,797.5","3,127,927"
DOM,Dominican Republic,2021-03-15 09:51:25,16-Mar,Upper middle income,Latin America and Caribbean,Closed,Dominican Republic,2019,2019,2019,2017,19.01,-70.1685,"3,128,847","331,521","1,300,211","940,592","556,523"
PRI,Puerto Rico,2021-03-15 09:51:25,16-Mar,High income,Latin America and Caribbean,Closed,Puerto Rico,2018,2018,2018,2018,18.242,-66.643,"675,335","31,126","208,544","218,923","216,742"
BGD,Bangladesh,2021-03-15 09:51:25,16mar2020,Lower middle income,South Asia,Closed,Bangladesh,2018,2018,2019,2019,24.598,90.1963,"40,322,688","3,578,384","17,338,100","15,710,974","3,695,233"
MDV,Maldives,2021-03-15 09:51:25,16mar2020,Upper middle income,South Asia,Closed,Maldives,2019,2019,2019,2017,4.221,73.463,"104,746","19,596","49,373","21,293","14,484"
GMB,"Gambia, The",2021-03-15 09:51:25,18mar2020,Low income,Sub-Saharan Africa,Closed,"Gambia, The",2019,2019,2010,2012,13.499,-14.641,"629,857","125,781","374,678","124,397","5,001"
,,2021-03-15 09:51:25,19mar2020,,,Closed,"Congo, Dem. Rep.",,,,,,,,,,,
MLI,Mali,2021-03-15 09:51:25,19mar2020,Low income,Sub-Saharan Africa,Closed,Mali,2018,2018,2018,2015,18.211,-2.209,"3,737,838","131,114","2,477,081","1,046,493","83,150"
MUS,Mauritius,2021-03-15 09:51:25,19mar2020,High income,Sub-Saharan Africa,Closed,Mauritius,2019,2019,2019,2017,-20.2529,57.5902,"272,114","25,479","85,730","122,055","38,850"
SOM,Somalia,2021-03-15 09:51:25,19mar2020,Low income,Sub-Saharan Africa,Closed,Somalia,1986,2007,2007,1987,2.875,43.446,"561,291","1,558","457,132","86,929","15,672"
STP,Sao Tome and Principe,2021-03-15 09:51:25,19mar2020,Lower middle income,Sub-Saharan Africa,Closed,Sao Tome and Principe,2016,2017,2017,2015,0.216,6.595,"74,610","9,227","37,172","25,875","2,336"
,,2021-03-15 09:51:25,20-Mar,,,Closed,St. Vincent and the Grenadines,,,,,,,,,,,
MEX,Mexico,2021-03-15 09:51:25,20-Mar,Upper middle income,Latin America and Caribbean,Closed,Mexico,2018,2018,2018,2018,22.925,-101.68,"37,683,704","4,899,899","14,061,377","14,160,635","4,561,792"
NPL,Nepal,2021-03-15 09:51:25,20mar2020,Lower middle income,South Asia,Closed,Nepal,2019,2019,2019,2019,28.2114,83.5608,"8,830,083","958,127","3,970,016","3,463,763","438,177"
SYC,Seychelles,2021-03-15 09:51:25,20mar2020,High income,Sub-Saharan Africa,Closed,Seychelles,2019,2019,2019,2019,-4.6841,55.4924,"21,003","3,066","9,383","7,325","1,229"
,,2021-03-15 09:51:25,21-Mar,,,Closed,"Congo, Rep.",,,,,,,,,,,
LSO,Lesotho,2021-03-15 09:51:25,22mar2020,Lower middle income,Sub-Saharan Africa,Closed,Lesotho,2016,2017,2017,2018,-29.446,28.371,"579,807","53,793","367,931","136,497","21,586"
NAM,Namibia,2021-03-15 09:51:25,22mar2020,Upper middle income,Sub-Saharan Africa,Closed,Namibia,2018,2018,2007,2017,-21.276,17.219,"748,375","43,448","490,719","158,162","56,046"
SWZ,Eswatini,2021-03-15 09:51:25,22mar2020,Lower middle income,Sub-Saharan Africa,Closed,Eswatini,2011,2018,2016,2013,-26.5203,31.4607,"377,558","24,139","237,074","108,288","8,057"
MDG,Madagascar,2021-03-15 09:51:25,23mar2020,Low income,Sub-Saharan Africa,Closed,Madagascar,2019,2019,2019,2018,-19.615,46.645,"7,188,839","901,960","4,648,600","1,494,520","143,759"
MWI,Malawi,2021-03-15 09:51:25,23mar2020,Low income,Sub-Saharan Africa,Closed,Malawi,2015,2019,2019,2011,-13.2731,33.7428,"6,955,997","1,360,619","4,593,328","989,847","12,203"
UGA,Uganda,2021-03-15 09:51:25,23mar2020,Low income,Sub-Saharan Africa,Closed,Uganda,2017,2017,2007,2014,1.9392,32.7415,"10,646,478","608,973","8,840,589","1,031,520","165,396"
GBR,United Kingdom,2021-03-15 09:51:25,24-Dec,High income,Europe and Central Asia,Closed,United Kingdom,2018,2018,2018,2018,52.289,-1.259,"15,297,882","1,764,604","4,892,502","6,173,690.5","2,467,086.5"
CAF,Central African Republic,2021-03-15 09:51:25,24mar2020,Low income,Sub-Saharan Africa,Closed,Central African Republic,2017,2016,2017,2012,7.043,21.424,"976,622","12,489","813,767","137,844","12,522"
IND,India,2021-03-15 09:51:25,24mar2020,Lower middle income,South Asia,Closed,India,2019,2019,2019,2019,22.741,78.236,"330,041,248","43,896,124","120,064,160","130,932,816","35,148,120"
ZWE,Zimbabwe,2021-03-15 09:51:25,24mar2020,Lower middle income,Sub-Saharan Africa,Closed,Zimbabwe,2013,2013,2013,2015,-19.098,30.047,"4,130,348","374,125","2,663,187","957,461","135,575"
PLW,Palau,2021-03-15 09:51:25,Apirl 3,High income,East Asia and Pacific,Closed,Palau,2014,2014,2014,2013,7.5288,134.5573,"4,624",518,"1,639","1,604",863
,,2021-03-15 09:51:25,"Each State responsible so there isn't one set date but for the last two weeks of March, all schools have been closed.",,,Closed,"Micronesia, Fed. Sts.",,,,,,,,,,,
MMR,Myanmar,2021-03-15 09:51:25,Schools closed because of holidays,Lower middle income,East Asia and Pacific,Closed,Myanmar,2018,2018,2018,2018,21.841,96.05,"10,572,809","154,103","5,299,765","4,186,742","932,199"
ITA,Italy,2021-03-15 09:51:25, 3-Mar,High income,Europe and Central Asia,Closed (in select areas),Italy,2018,2018,2018,2018,44.3713,11.1084,"10,888,481","1,491,290","2,870,763","4,630,438","1,895,990"
KHM,Cambodia,2021-03-15 09:51:25, 3/14/2020,Lower middle income,East Asia and Pacific,Closed (in select areas),Cambodia,2019,2019,2008,2019,12.69,104.444,"3,582,049","265,827","2,163,143","930,200","222,879"
MAR,Morocco,2021-03-15 09:51:25,16mar2020,Lower middle income,Middle East and North Africa,Closed (in select areas),Morocco,2019,2019,2019,2019,31.129,-7.355,"9,235,031","761,726","4,432,229","2,920,791","1,120,285"
NGA,Nigeria,2021-03-15 09:51:25,18mar2020,Lower middle income,Sub-Saharan Africa,Closed (in select areas),Nigeria,2010,2016,2016,2011,9.3417,7.678,"39,440,016","2,020,668","25,591,180","10,314,796","1,513,371"
RUS,Russian Federation,2021-03-15 09:51:25,23-Mar,Upper middle income,Europe and Central Asia,Closed (in select areas),Russian Federation,2018,2018,2018,2018,64.736,104.062,"29,331,972","6,386,677","6,927,980","10,242,404","5,774,913"
,,2021-03-15 09:51:25,30apr2020,,,Closed (in select areas),Syria,,,,,,,,,,,
NIC,Nicaragua,2021-03-15 09:51:25,,Lower middle income,Latin America and Caribbean,Seasonal school closures,Nicaragua,2010,2010,2010,2002,12.692,-85.03,"1,707,371","218,062","923,745","465,201","100,363"
PAN,Panama,2021-03-15 09:51:25,11-Mar,High income,Latin America and Caribbean,Seasonal school closures,Panama,2017,2017,2017,2016,8.348,-81.005,"998,348","95,481","418,852","322,913","161,102"
PRY,Paraguay,2021-03-15 09:51:25,11-Mar,Upper middle income,Latin America and Caribbean,Seasonal school closures,Paraguay,2016,2016,2016,2010,-23.266,-58.409,"1,744,889","181,007","727,363","611,308","225,211"
CRI,Costa Rica,2021-03-15 09:51:25,12-Mar,Upper middle income,Latin America and Caribbean,Seasonal school closures,Costa Rica,2019,2019,2019,2019,10.126,-84.075,"1,360,099","136,907","497,065","504,316","221,811"
ARG,Argentina,2021-03-15 09:51:25,13-Mar,Upper middle income,Latin America and Caribbean,Seasonal school closures,Argentina,2017,2017,2017,2017,-33.166,-64.31,"14,202,149","1,694,680","4,753,843","4,612,663","3,140,963"
BOL,Bolivia,2021-03-15 09:51:25,13-Mar,Lower middle income,Latin America and Caribbean,Seasonal school closures,Bolivia,2018,2018,2018,,-16.71,-65.183,"2,966,735","353,898","1,379,099","1,233,738",
BRA,Brazil,2021-03-15 09:51:25,16-Mar,Upper middle income,Latin America and Caribbean,Seasonal school closures,Brazil,2018,2018,2018,2018,-11.694,-48.978,"52,715,708","5,157,892","15,951,913","22,863,908","8,741,996"
CHL,Chile,2021-03-15 09:51:25,16-Mar,High income,Latin America and Caribbean,Seasonal school closures,Chile,2018,2018,2018,2018,-23.176,-69.201,"4,936,677","619,608","1,540,085","1,522,145","1,254,839"
PER,Peru,2021-03-15 09:51:25,16-Mar,Upper middle income,Latin America and Caribbean,Seasonal school closures,Peru,2019,2019,2019,2017,-12.664,-72.98,"10,117,145","1,680,320","3,715,130","2,825,788","1,895,907"
URY,Uruguay,2021-03-15 09:51:25,16-Mar,High income,Latin America and Caribbean,Seasonal school closures,Uruguay,2018,2018,2018,2017,-32.948,-56.249,"951,190","136,085","296,791","355,851","162,463"
BIH,Bosnia and Herzegovina,2021-03-15 09:51:25,,Upper middle income,Europe and Central Asia,Open with limitations,Bosnia and Herzegovina,2019,2019,2019,2019,44.342,17.804,"509,357","22,848","157,304","240,189","89,016"
BLR,Belarus,2021-03-15 09:51:25,,Upper middle income,Europe and Central Asia,Open with limitations,Belarus,2018,2018,2018,2018,53.3292,27.9492,"1,815,809","349,373","427,752","649,357","389,327"
BRN,Brunei Darussalam,2021-03-15 09:51:25,,High income,East Asia and Pacific,Open with limitations,Brunei Darussalam,2019,2019,2019,2019,4.452,114.557,"106,387","13,408","39,236","42,679","11,064"
JPN,Japan,2021-03-15 09:51:25,,High income,East Asia and Pacific,Open with limitations,Japan,2018,2018,2018,2018,35.962,137.855,"20,185,824","2,823,857","6,504,523","6,995,597","3,861,847"
LBR,Liberia,2021-03-15 09:51:25,,Low income,Sub-Saharan Africa,Open with limitations,Liberia,2017,2017,2015,2012,6.51,-9.33,"1,415,811","509,618","635,478","226,832","43,883"
MDA,Moldova,2021-03-15 09:51:25,,Lower middle income,Europe and Central Asia,Open with limitations,Moldova,2019,2019,2019,2019,47.524,28.444,"578,389","133,194","139,612","224,148","81,435"
SWE,Sweden,2021-03-15 09:51:25,,High income,Europe and Central Asia,Open with limitations,Sweden,2018,2018,2018,2018,66.2188,19,"2,722,083","462,982","893,495","934,541","431,065"
SMR,San Marino,2021-03-15 09:51:25, 1-Mar,High income,Europe and Central Asia,Open with limitations,San Marino,2019,2019,2019,2019,43.942,12.4611,"5,063",883,"1,653","1,674",853
CHN,China,2021-03-15 09:51:25, 1/25/2020,Upper middle income,East Asia and Pacific,Open with limitations,China,2019,2019,2019,2019,35.1753,99.3877,"283,984,768","46,564,204","104,325,248","86,101,696","46,993,616"
VNM,Vietnam,2021-03-15 09:51:25, 1/27/2020,Lower middle income,East Asia and Pacific,Open with limitations,Vietnam,2019,2019,1998,2019,21.75,105.373,"21,706,812","4,415,233","8,506,562","6,818,774","1,966,245"
HKG,"Hong Kong SAR, China",2021-03-15 09:51:25, 2/10/2020,High income,East Asia and Pacific,Open with limitations,"Hong Kong SAR, China",2019,2019,2019,2019,22.4114,114.0599,"1,191,877","176,245","376,310","341,388","297,934"
,,2021-03-15 09:51:25, 2/18/2020,,,Open with limitations,"Korea, Rep.",,,,,,,,,,,
GEO,Georgia,2021-03-15 09:51:25, 3-Mar,Upper middle income,Europe and Central Asia,Open with limitations,Georgia,2008,2019,2019,2019,42.05,43.576,"829,339","78,642","316,542","282,929","151,226"
AUS,Australia,2021-03-15 09:51:25,  3/7/2020,High income,East Asia and Pacific,Open with limitations,Australia,2018,2018,2018,2018,-24.578,133.582,"6,838,914","533,835","2,247,875","2,379,962","1,677,242"
LAO,Lao PDR,2021-03-15 09:51:25, 3/18/2020,Lower middle income,East Asia and Pacific,Open with limitations,Lao PDR,2019,2019,2019,2019,19.595,102.538,"1,763,332","225,176","770,659","666,155","101,342"
NZL,New Zealand,2021-03-15 09:51:25, 3/24/2020,High income,East Asia and Pacific,Open with limitations,New Zealand,2018,2018,2018,2018,-42.558,172.377,"1,260,680.5","114,706.6","388,279","489,898.72","267,796.19"
PNG,Papua New Guinea,2021-03-15 09:51:25, 3/24/2020,Lower middle income,East Asia and Pacific,Open with limitations,Papua New Guinea,2016,2016,2016,1999,-5.636,142.798,"2,150,504","358,198","1,275,085","507,278","9,943"
SGP,Singapore,2021-03-15 09:51:25,  4/4/2020,High income,East Asia and Pacific,Open with limitations,Singapore,1989,2018,2018,2018,1.3389,103.8297,"616,167","17,858","233,553","166,709","198,047"
PRT,Portugal,2021-03-15 09:51:25, 8-Mar,High income,Europe and Central Asia,Open with limitations,Portugal,2018,2018,2018,2018,40.957,-7.9373,"1,985,375","240,231","621,660","767,094","356,390"
ALB,Albania,2021-03-15 09:51:25, 9-Mar,Upper middle income,Europe and Central Asia,Open with limitations,Albania,2019,2019,2019,2019,40.654,20.076,"641,161","78,942","167,104","256,072","139,043"
ISL,Iceland,2021-03-15 09:51:25, 9-Mar,High income,Europe and Central Asia,Open with limitations,Iceland,2018,2018,2018,2018,64.826,-18.417,"98,475","13,048","32,421","35,171","17,835"
,,2021-03-15 09:51:25,01mar2020,,,Open with limitations,*,,,,,,,,,,,
KWT,Kuwait,2021-03-15 09:51:25,01mar2020,High income,Middle East and North Africa,Open with limitations,Kuwait,2019,2019,2015,2019,29.3169,47.4272,"772,299","75,989","276,318","302,047","117,945"
LBN,Lebanon,2021-03-15 09:51:25,02mar2020,Upper middle income,Middle East and North Africa,Open with limitations,Lebanon,2019,2019,2019,2019,34.161,36.021,"1,380,972","215,647","516,514","406,169","242,642"
HUN,Hungary,2021-03-15 09:51:25,10-Mar,High income,Europe and Central Asia,Open with limitations,Hungary,2018,2018,2018,2018,47.174,19.618,"1,776,867","311,111","373,837","808,569","283,350"
MKD,North Macedonia,2021-03-15 09:51:25,10-Mar,Upper middle income,Europe and Central Asia,Open with limitations,North Macedonia,2018,2018,2018,2018,41.636,21.676,"354,730","28,987","109,818","155,815","60,110"
